sniffing_name, start_time, last_step_time, actual_time, duration_bt_start, duration_bt_step, nb_iters
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:38.699560,2025-05-03 19:40:38.699560,0:01:43.872803,0:00:00.499167, 2690000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:39.123893,2025-05-03 19:40:39.123893,0:01:44.297136,0:00:00.424333, 2700000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:39.606565,2025-05-03 19:40:39.606565,0:01:44.779808,0:00:00.482672, 2710000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:40.366398,2025-05-03 19:40:40.366398,0:01:45.539641,0:00:00.759833, 2720000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:40.786136,2025-05-03 19:40:40.786136,0:01:45.959379,0:00:00.419738, 2730000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:41.282800,2025-05-03 19:40:41.282800,0:01:46.456043,0:00:00.496664, 2740000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:42.094555,2025-05-03 19:40:42.094555,0:01:47.267798,0:00:00.811755, 2750000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:42.628053,2025-05-03 19:40:42.628053,0:01:47.801296,0:00:00.533498, 2760000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:43.198801,2025-05-03 19:40:43.198801,0:01:48.372044,0:00:00.570748, 2770000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:43.747204,2025-05-03 19:40:43.747204,0:01:48.920447,0:00:00.548403, 2780000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:44.336383,2025-05-03 19:40:44.336383,0:01:49.509626,0:00:00.589179, 2790000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:44.811449,2025-05-03 19:40:44.811449,0:01:49.984692,0:00:00.475066, 2800000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:45.278337,2025-05-03 19:40:45.278337,0:01:50.451580,0:00:00.466888, 2810000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:45.768240,2025-05-03 19:40:45.768240,0:01:50.941483,0:00:00.489903, 2820000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:46.359803,2025-05-03 19:40:46.359803,0:01:51.533046,0:00:00.591563, 2830000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:46.946758,2025-05-03 19:40:46.946758,0:01:52.120001,0:00:00.586955, 2840000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:47.528239,2025-05-03 19:40:47.528239,0:01:52.701482,0:00:00.581481, 2850000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:48.053098,2025-05-03 19:40:48.053098,0:01:53.226341,0:00:00.524859, 2860000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:48.532066,2025-05-03 19:40:48.532066,0:01:53.705309,0:00:00.478968, 2870000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:48.957806,2025-05-03 19:40:48.957806,0:01:54.131049,0:00:00.425740, 2880000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:49.527344,2025-05-03 19:40:49.527344,0:01:54.700587,0:00:00.569538, 2890000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:49.997210,2025-05-03 19:40:49.997210,0:01:55.170453,0:00:00.469866, 2900000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:50.452102,2025-05-03 19:40:50.452102,0:01:55.625345,0:00:00.454892, 2910000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:51.035004,2025-05-03 19:40:51.035004,0:01:56.208247,0:00:00.582902, 2920000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:52.084525,2025-05-03 19:40:52.084525,0:01:57.257768,0:00:01.049521, 2930000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:52.586593,2025-05-03 19:40:52.586593,0:01:57.759836,0:00:00.502068, 2940000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:53.022918,2025-05-03 19:40:53.022918,0:01:58.196161,0:00:00.436325, 2950000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:53.497126,2025-05-03 19:40:53.497126,0:01:58.670369,0:00:00.474208, 2960000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:53.922854,2025-05-03 19:40:53.922854,0:01:59.096097,0:00:00.425728, 2970000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:54.421966,2025-05-03 19:40:54.421966,0:01:59.595209,0:00:00.499112, 2980000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:54.797287,2025-05-03 19:40:54.797287,0:01:59.970530,0:00:00.375321, 2990000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:55.174517,2025-05-03 19:40:55.174517,0:02:00.347760,0:00:00.377230, 3000000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:55.579280,2025-05-03 19:40:55.579280,0:02:00.752523,0:00:00.404763, 3010000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:56.024778,2025-05-03 19:40:56.024778,0:02:01.198021,0:00:00.445498, 3020000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:56.493047,2025-05-03 19:40:56.493047,0:02:01.666290,0:00:00.468269, 3030000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:56.978284,2025-05-03 19:40:56.978284,0:02:02.151527,0:00:00.485237, 3040000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:57.456348,2025-05-03 19:40:57.456348,0:02:02.629591,0:00:00.478064, 3050000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:58.020003,2025-05-03 19:40:58.020003,0:02:03.193246,0:00:00.563655, 3060000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:58.608618,2025-05-03 19:40:58.608618,0:02:03.781861,0:00:00.588615, 3070000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:59.101994,2025-05-03 19:40:59.101994,0:02:04.275237,0:00:00.493376, 3080000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:59.523759,2025-05-03 19:40:59.523759,0:02:04.697002,0:00:00.421765, 3090000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:40:59.988525,2025-05-03 19:40:59.988525,0:02:05.161768,0:00:00.464766, 3100000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:00.452633,2025-05-03 19:41:00.452633,0:02:05.625876,0:00:00.464108, 3110000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:00.898914,2025-05-03 19:41:00.898914,0:02:06.072157,0:00:00.446281, 3120000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:01.333866,2025-05-03 19:41:01.333866,0:02:06.507109,0:00:00.434952, 3130000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:01.746435,2025-05-03 19:41:01.746435,0:02:06.919678,0:00:00.412569, 3140000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:02.212286,2025-05-03 19:41:02.212286,0:02:07.385529,0:00:00.465851, 3150000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:02.655139,2025-05-03 19:41:02.655139,0:02:07.828382,0:00:00.442853, 3160000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:03.085180,2025-05-03 19:41:03.085180,0:02:08.258423,0:00:00.430041, 3170000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:03.460392,2025-05-03 19:41:03.460392,0:02:08.633635,0:00:00.375212, 3180000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:03.912376,2025-05-03 19:41:03.912376,0:02:09.085619,0:00:00.451984, 3190000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:04.377349,2025-05-03 19:41:04.377349,0:02:09.550592,0:00:00.464973, 3200000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:04.771510,2025-05-03 19:41:04.771510,0:02:09.944753,0:00:00.394161, 3210000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:05.136886,2025-05-03 19:41:05.136886,0:02:10.310129,0:00:00.365376, 3220000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:05.553082,2025-05-03 19:41:05.553082,0:02:10.726325,0:00:00.416196, 3230000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:05.950667,2025-05-03 19:41:05.950667,0:02:11.123910,0:00:00.397585, 3240000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:06.452176,2025-05-03 19:41:06.452176,0:02:11.625419,0:00:00.501509, 3250000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:06.982478,2025-05-03 19:41:06.982478,0:02:12.155721,0:00:00.530302, 3260000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:07.397103,2025-05-03 19:41:07.397103,0:02:12.570346,0:00:00.414625, 3270000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:07.762644,2025-05-03 19:41:07.762644,0:02:12.935887,0:00:00.365541, 3280000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:08.250224,2025-05-03 19:41:08.250224,0:02:13.423467,0:00:00.487580, 3290000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:08.730959,2025-05-03 19:41:08.730959,0:02:13.904202,0:00:00.480735, 3300000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:09.152773,2025-05-03 19:41:09.152773,0:02:14.326016,0:00:00.421814, 3310000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:09.510714,2025-05-03 19:41:09.510714,0:02:14.683957,0:00:00.357941, 3320000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:09.875764,2025-05-03 19:41:09.875764,0:02:15.049007,0:00:00.365050, 3330000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:10.282520,2025-05-03 19:41:10.282520,0:02:15.455763,0:00:00.406756, 3340000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:10.713234,2025-05-03 19:41:10.713234,0:02:15.886477,0:00:00.430714, 3350000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:11.191631,2025-05-03 19:41:11.191631,0:02:16.364874,0:00:00.478397, 3360000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:11.599701,2025-05-03 19:41:11.599701,0:02:16.772944,0:00:00.408070, 3370000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:12.101938,2025-05-03 19:41:12.101938,0:02:17.275181,0:00:00.502237, 3380000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:12.560478,2025-05-03 19:41:12.560478,0:02:17.733721,0:00:00.458540, 3390000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:13.083841,2025-05-03 19:41:13.083841,0:02:18.257084,0:00:00.523363, 3400000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:13.462009,2025-05-03 19:41:13.462009,0:02:18.635252,0:00:00.378168, 3410000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:13.817796,2025-05-03 19:41:13.817796,0:02:18.991039,0:00:00.355787, 3420000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:14.163203,2025-05-03 19:41:14.163203,0:02:19.336446,0:00:00.345407, 3430000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:14.620056,2025-05-03 19:41:14.620056,0:02:19.793299,0:00:00.456853, 3440000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:15.276209,2025-05-03 19:41:15.276209,0:02:20.449452,0:00:00.656153, 3450000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:15.950567,2025-05-03 19:41:15.950567,0:02:21.123810,0:00:00.674358, 3460000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:16.375595,2025-05-03 19:41:16.375595,0:02:21.548838,0:00:00.425028, 3470000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:16.751464,2025-05-03 19:41:16.751464,0:02:21.924707,0:00:00.375869, 3480000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:17.174812,2025-05-03 19:41:17.174812,0:02:22.348055,0:00:00.423348, 3490000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:18.117105,2025-05-03 19:41:18.117105,0:02:23.290348,0:00:00.942293, 3500000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:18.619620,2025-05-03 19:41:18.619620,0:02:23.792863,0:00:00.502515, 3510000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:19.101999,2025-05-03 19:41:19.101999,0:02:24.275242,0:00:00.482379, 3520000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:19.545822,2025-05-03 19:41:19.545822,0:02:24.719065,0:00:00.443823, 3530000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:20.011974,2025-05-03 19:41:20.011974,0:02:25.185217,0:00:00.466152, 3540000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:20.404216,2025-05-03 19:41:20.404216,0:02:25.577459,0:00:00.392242, 3550000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:20.897975,2025-05-03 19:41:20.897975,0:02:26.071218,0:00:00.493759, 3560000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:21.445439,2025-05-03 19:41:21.445439,0:02:26.618682,0:00:00.547464, 3570000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:21.855202,2025-05-03 19:41:21.855202,0:02:27.028445,0:00:00.409763, 3580000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:22.361038,2025-05-03 19:41:22.361038,0:02:27.534281,0:00:00.505836, 3590000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:22.884862,2025-05-03 19:41:22.884862,0:02:28.058105,0:00:00.523824, 3600000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:23.334660,2025-05-03 19:41:23.334660,0:02:28.507903,0:00:00.449798, 3610000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:23.808218,2025-05-03 19:41:23.808218,0:02:28.981461,0:00:00.473558, 3620000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:24.278489,2025-05-03 19:41:24.278489,0:02:29.451732,0:00:00.470271, 3630000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:24.950298,2025-05-03 19:41:24.950298,0:02:30.123541,0:00:00.671809, 3640000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:25.466638,2025-05-03 19:41:25.466638,0:02:30.639881,0:00:00.516340, 3650000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:35.644467,2025-05-03 19:41:35.644467,0:02:40.817710,0:00:10.177829, 3660000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:36.085572,2025-05-03 19:41:36.085572,0:02:41.258815,0:00:00.441105, 3670000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:36.585759,2025-05-03 19:41:36.585759,0:02:41.759002,0:00:00.500187, 3680000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:37.168564,2025-05-03 19:41:37.168564,0:02:42.341807,0:00:00.582805, 3690000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:37.722813,2025-05-03 19:41:37.722813,0:02:42.896056,0:00:00.554249, 3700000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:38.297103,2025-05-03 19:41:38.297103,0:02:43.470346,0:00:00.574290, 3710000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:38.928327,2025-05-03 19:41:38.928327,0:02:44.101570,0:00:00.631224, 3720000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:39.328652,2025-05-03 19:41:39.328652,0:02:44.501895,0:00:00.400325, 3730000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:40.025521,2025-05-03 19:41:40.025521,0:02:45.198764,0:00:00.696869, 3740000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:40.811417,2025-05-03 19:41:40.811417,0:02:45.984660,0:00:00.785896, 3750000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:41.616220,2025-05-03 19:41:41.616220,0:02:46.789463,0:00:00.804803, 3760000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:42.089951,2025-05-03 19:41:42.089951,0:02:47.263194,0:00:00.473731, 3770000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:42.628600,2025-05-03 19:41:42.628600,0:02:47.801843,0:00:00.538649, 3780000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:43.121550,2025-05-03 19:41:43.121550,0:02:48.294793,0:00:00.492950, 3790000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:43.577213,2025-05-03 19:41:43.577213,0:02:48.750456,0:00:00.455663, 3800000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:43.976394,2025-05-03 19:41:43.976394,0:02:49.149637,0:00:00.399181, 3810000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:44.373547,2025-05-03 19:41:44.373547,0:02:49.546790,0:00:00.397153, 3820000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:44.864199,2025-05-03 19:41:44.864199,0:02:50.037442,0:00:00.490652, 3830000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:45.457937,2025-05-03 19:41:45.457937,0:02:50.631180,0:00:00.593738, 3840000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:46.397098,2025-05-03 19:41:46.397098,0:02:51.570341,0:00:00.939161, 3850000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:46.858454,2025-05-03 19:41:46.858454,0:02:52.031697,0:00:00.461356, 3860000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:47.204194,2025-05-03 19:41:47.204194,0:02:52.377437,0:00:00.345740, 3870000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:47.555965,2025-05-03 19:41:47.555965,0:02:52.729208,0:00:00.351771, 3880000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:47.981174,2025-05-03 19:41:47.981174,0:02:53.154417,0:00:00.425209, 3890000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:48.392078,2025-05-03 19:41:48.392078,0:02:53.565321,0:00:00.410904, 3900000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:48.753771,2025-05-03 19:41:48.753771,0:02:53.927014,0:00:00.361693, 3910000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:49.128138,2025-05-03 19:41:49.128138,0:02:54.301381,0:00:00.374367, 3920000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:49.563193,2025-05-03 19:41:49.563193,0:02:54.736436,0:00:00.435055, 3930000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:50.069462,2025-05-03 19:41:50.069462,0:02:55.242705,0:00:00.506269, 3940000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:50.523860,2025-05-03 19:41:50.523860,0:02:55.697103,0:00:00.454398, 3950000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:50.908970,2025-05-03 19:41:50.908970,0:02:56.082213,0:00:00.385110, 3960000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:51.389567,2025-05-03 19:41:51.389567,0:02:56.562810,0:00:00.480597, 3970000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:51.831908,2025-05-03 19:41:51.831908,0:02:57.005151,0:00:00.442341, 3980000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:52.498202,2025-05-03 19:41:52.498202,0:02:57.671445,0:00:00.666294, 3990000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:52.869844,2025-05-03 19:41:52.869844,0:02:58.043087,0:00:00.371642, 4000000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:53.295376,2025-05-03 19:41:53.295376,0:02:58.468619,0:00:00.425532, 4010000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:53.794268,2025-05-03 19:41:53.794268,0:02:58.967511,0:00:00.498892, 4020000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:54.253216,2025-05-03 19:41:54.253216,0:02:59.426459,0:00:00.458948, 4030000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:54.705414,2025-05-03 19:41:54.705414,0:02:59.878657,0:00:00.452198, 4040000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:55.310532,2025-05-03 19:41:55.310532,0:03:00.483775,0:00:00.605118, 4050000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:55.825879,2025-05-03 19:41:55.825879,0:03:00.999122,0:00:00.515347, 4060000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:56.296982,2025-05-03 19:41:56.296982,0:03:01.470225,0:00:00.471103, 4070000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:56.758992,2025-05-03 19:41:56.758992,0:03:01.932235,0:00:00.462010, 4080000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:57.283244,2025-05-03 19:41:57.283244,0:03:02.456487,0:00:00.524252, 4090000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:57.750165,2025-05-03 19:41:57.750165,0:03:02.923408,0:00:00.466921, 4100000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:58.112312,2025-05-03 19:41:58.112312,0:03:03.285555,0:00:00.362147, 4110000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:58.549958,2025-05-03 19:41:58.549958,0:03:03.723201,0:00:00.437646, 4120000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:58.992325,2025-05-03 19:41:58.992325,0:03:04.165568,0:00:00.442367, 4130000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:41:59.500528,2025-05-03 19:41:59.500528,0:03:04.673771,0:00:00.508203, 4140000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:00.037374,2025-05-03 19:42:00.037374,0:03:05.210617,0:00:00.536846, 4150000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:00.383999,2025-05-03 19:42:00.383999,0:03:05.557242,0:00:00.346625, 4160000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:00.797825,2025-05-03 19:42:00.797825,0:03:05.971068,0:00:00.413826, 4170000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:01.159180,2025-05-03 19:42:01.159180,0:03:06.332423,0:00:00.361355, 4180000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:01.568549,2025-05-03 19:42:01.568549,0:03:06.741792,0:00:00.409369, 4190000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:02.132586,2025-05-03 19:42:02.132586,0:03:07.305829,0:00:00.564037, 4200000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:02.573263,2025-05-03 19:42:02.573263,0:03:07.746506,0:00:00.440677, 4210000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:02.983434,2025-05-03 19:42:02.983434,0:03:08.156677,0:00:00.410171, 4220000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:03.454441,2025-05-03 19:42:03.454441,0:03:08.627684,0:00:00.471007, 4230000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:03.962403,2025-05-03 19:42:03.962403,0:03:09.135646,0:00:00.507962, 4240000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:04.586004,2025-05-03 19:42:04.586004,0:03:09.759247,0:00:00.623601, 4250000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:05.086645,2025-05-03 19:42:05.086645,0:03:10.259888,0:00:00.500641, 4260000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:05.428310,2025-05-03 19:42:05.428310,0:03:10.601553,0:00:00.341665, 4270000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:05.768403,2025-05-03 19:42:05.768403,0:03:10.941646,0:00:00.340093, 4280000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:06.096669,2025-05-03 19:42:06.096669,0:03:11.269912,0:00:00.328266, 4290000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:06.460519,2025-05-03 19:42:06.460519,0:03:11.633762,0:00:00.363850, 4300000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:06.899496,2025-05-03 19:42:06.899496,0:03:12.072739,0:00:00.438977, 4310000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:07.343287,2025-05-03 19:42:07.343287,0:03:12.516530,0:00:00.443791, 4320000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:07.842627,2025-05-03 19:42:07.842627,0:03:13.015870,0:00:00.499340, 4330000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:08.290368,2025-05-03 19:42:08.290368,0:03:13.463611,0:00:00.447741, 4340000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:08.766134,2025-05-03 19:42:08.766134,0:03:13.939377,0:00:00.475766, 4350000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:09.316553,2025-05-03 19:42:09.316553,0:03:14.489796,0:00:00.550419, 4360000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:09.683196,2025-05-03 19:42:09.683196,0:03:14.856439,0:00:00.366643, 4370000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:42:10.069655,2025-05-03 19:42:10.069655,0:03:15.242898,0:00:00.386459, 4380000
